id_custo,id_processo,tipo_custo,valor_brl
5247,849,Imposto Importação,143268.17
5248,849,ICMS,144076.02
5249,849,Armazenagem,3217.69
5250,849,Despachante,3698.12
5251,850,Frete Internacional,2951627.17
5252,850,Seguro,152328.98
5253,850,Imposto Importação,1657015.58
5254,850,ICMS,2098919.23
5255,850,Armazenagem,902.4
5256,850,Despachante,5464.26
5257,851,Frete Internacional,67183.35
5258,851,Seguro,4300.54
5259,851,Imposto Importação,82392.84
5260,851,ICMS,90783.55
5261,851,Armazenagem,4327.97
5262,851,Despachante,4273.52
5263,852,Frete Internacional,50481.11
5264,852,Seguro,3242.66
5265,852,Imposto Importação,43381.92
5266,852,ICMS,70382.37
5267,852,Armazenagem,3124.95
5268,852,Despachante,2820.83
5269,853,Frete Internacional,15547.45
5270,853,Seguro,3875.21
5271,853,Imposto Importação,89994.38
5272,853,ICMS,72640.82
5273,853,Armazenagem,1856.0
5274,853,Despachante,2770.8
5282,855,Frete Internacional,13180.39
5283,855,Seguro,6388.21
5284,855,Imposto Importação,80404.13
5285,855,ICMS,79043.6
5286,855,Armazenagem,738.55
5287,855,Despachante,4597.29
5288,856,Frete Internacional,6936.48
5289,856,Seguro,829.33
5290,856,Imposto Importação,29450.8
5291,856,ICMS,29238.71
5292,856,Armazenagem,3820.53
5293,856,Despachante,2964.34
5300,858,Frete Internacional,14233.57
5301,858,Seguro,1516.39
5302,858,Imposto Importação,43355.83
5303,858,ICMS,34656.44
5304,858,Armazenagem,2713.84
5305,858,Demurrage,2065.19
5306,858,Despachante,1572.84
5307,859,Frete Internacional,14406.65
5308,859,Seguro,5465.41
5309,859,Imposto Importação,66430.8
5310,859,ICMS,108557.65
5311,859,Armazenagem,1216.68
5312,859,Demurrage,2097.32
5313,859,Despachante,2687.55
5338,864,Frete Internacional,33011.71
5339,864,Seguro,2704.46
5340,864,Imposto Importação,29875.09
5341,864,ICMS,31837.45
5342,864,Armazenagem,1428.79
5343,864,Despachante,2308.38
5344,865,Frete Internacional,9943.15
5345,865,Seguro,4088.38
5346,865,Imposto Importação,106946.37
5347,865,ICMS,94753.09
5348,865,Armazenagem,521.32
5349,865,Despachante,3226.16
5356,867,Frete Internacional,54602.15
5357,867,Seguro,2594.06
5358,867,Imposto Importação,64401.77
5359,867,ICMS,52325.71
5360,867,Armazenagem,2918.85
5361,867,Demurrage,5845.14
5362,867,Despachante,4768.7
5363,868,Frete Internacional,109897.65
5364,868,Seguro,9201.2
5365,868,Imposto Importação,99931.44
5366,868,ICMS,191914.91
5367,868,Armazenagem,971.49
5368,868,Despachante,2453.02
5369,869,Frete Internacional,16908.01
5370,869,Seguro,17450.44
5371,869,Imposto Importação,218265.78
5372,869,ICMS,215557.61
5373,869,Armazenagem,1001.75
5374,869,Despachante,2711.21
5381,871,Frete Internacional,2925.22
5382,871,Seguro,647.43
5383,871,Imposto Importação,17975.67
5384,871,ICMS,16421.47
5385,871,Armazenagem,593.58
5386,871,Despachante,3020.4
5399,874,Frete Internacional,18040.16
5400,874,Seguro,3450.69
5401,874,Imposto Importação,111799.49
5402,874,ICMS,112867.9
5403,874,Armazenagem,3606.52
5404,874,Despachante,4375.62
5405,875,Frete Internacional,1892.12
5406,875,Seguro,101.97
5407,875,Imposto Importação,2658.72
5408,875,ICMS,3694.1
5409,875,Armazenagem,638.38
5410,875,Despachante,4435.51
5411,876,Frete Internacional,48235.03
5412,876,Seguro,3040.46
5413,876,Imposto Importação,57497.38
5414,876,ICMS,66081.16
5415,876,Armazenagem,1171.09
5416,876,Despachante,1346.65
5417,877,Frete Internacional,8217.49
5418,877,Seguro,740.75
5419,877,Imposto Importação,11634.21
5420,877,ICMS,9263.14
5421,877,Armazenagem,4393.7
5422,877,Demurrage,7170.1
5423,877,Despachante,2014.47
5455,883,Frete Internacional,153072.28
5456,883,Seguro,12531.36
5457,883,Imposto Importação,272827.42
5458,883,ICMS,178555.67
5459,883,Armazenagem,1470.91
5460,883,Despachante,1913.12
5461,884,Frete Internacional,25555.2
5462,884,Seguro,2417.5
5463,884,Imposto Importação,46543.89
5464,884,ICMS,48411.48
5465,884,Armazenagem,4125.66
5466,884,Despachante,3343.07
5467,885,Frete Internacional,415142.89
5468,885,Seguro,29292.16
5469,885,Imposto Importação,474853.83
5470,885,ICMS,558739.06
5471,885,Armazenagem,1867.59
5472,885,Despachante,1552.04
5473,886,Frete Internacional,15142.5
5474,886,Seguro,1536.7
5475,886,Imposto Importação,19116.39
5476,886,ICMS,28687.96
5477,886,Armazenagem,2426.47
5478,886,Despachante,2642.82
5479,887,Frete Internacional,43036.95
5480,887,Seguro,12172.61
5481,887,Imposto Importação,126768.88
5482,887,ICMS,156214.84
5483,887,Armazenagem,3171.12
5484,887,Despachante,4504.11
5485,888,Frete Internacional,432300.69
5486,888,Seguro,26014.02
5487,888,Imposto Importação,1017699.14
5488,888,ICMS,874165.66
5489,888,Armazenagem,4061.42
5490,888,Despachante,2814.85
5491,889,Frete Internacional,13961.92
5492,889,Seguro,1782.22
5493,889,Imposto Importação,62853.47
5494,889,ICMS,54800.76
5495,889,Armazenagem,3467.31
5496,889,Despachante,2166.89
5497,890,Frete Internacional,1506813.27
5498,890,Seguro,44769.89
5499,890,Imposto Importação,747583.13
5500,890,ICMS,1178897.75
5501,890,Armazenagem,1126.77
5502,890,Despachante,5585.08
5509,892,Frete Internacional,1513407.37
5510,892,Seguro,205510.66
5511,892,Imposto Importação,2721320.35
5512,892,ICMS,2805704.43
5513,892,Armazenagem,4169.3
5514,892,Despachante,1702.77
5521,894,Frete Internacional,1177.12
5522,894,Seguro,109.8
5523,894,Imposto Importação,1255.55
5524,894,ICMS,1907.02
5525,894,Armazenagem,1785.34
5526,894,Despachante,4048.38
5533,896,Frete Internacional,334116.91
5534,896,Seguro,6920.11
5535,896,Imposto Importação,67530.13
5536,896,ICMS,86232.48
5537,896,Armazenagem,2156.87
5538,896,Despachante,4319.18
5545,898,Frete Internacional,302430.2
5546,898,Seguro,31194.27
5547,898,Imposto Importação,301766.48
5548,898,ICMS,462041.28
5549,898,Armazenagem,1834.17
5550,898,Despachante,4023.8
5551,899,Frete Internacional,789.56
5552,899,Seguro,203.03
5553,899,Imposto Importação,4422.13
5554,899,ICMS,3755.75
5555,899,Armazenagem,4390.64
5556,899,Despachante,2774.08
5575,903,Frete Internacional,6551.08
5576,903,Seguro,1718.84
5577,903,Imposto Importação,44221.74
5578,903,ICMS,44355.75
5579,903,Armazenagem,2122.94
5580,903,Despachante,4759.89
5587,905,Frete Internacional,1291.51
5588,905,Seguro,98.47
5589,905,Imposto Importação,1042.29
5590,905,ICMS,1298.66
5591,905,Armazenagem,1649.89
5592,905,Despachante,3338.48
5593,906,Frete Internacional,55414.0
5594,906,Seguro,3982.89
5595,906,Imposto Importação,71433.18
5596,906,ICMS,64700.46
5597,906,Armazenagem,3825.9
5598,906,Despachante,1683.76
5605,908,Frete Internacional,101195.0
5606,908,Seguro,3290.91
5607,908,Imposto Importação,130876.87
5608,908,ICMS,115276.33
5609,908,Armazenagem,862.58
5610,908,Despachante,1910.4
5611,909,Frete Internacional,296248.96
5612,909,Seguro,7149.18
5613,909,Imposto Importação,162630.96
5614,909,ICMS,217514.88
5615,909,Armazenagem,1954.75
5616,909,Despachante,2189.31
5630,912,Frete Internacional,39701.49
5631,912,Seguro,1259.49
5632,912,Imposto Importação,10242.25
5633,912,ICMS,21118.85
5634,912,Armazenagem,3981.23
5635,912,Despachante,1986.2
5636,913,Frete Internacional,147772.37
5637,913,Seguro,23581.01
5638,913,Imposto Importação,166362.93
5639,913,ICMS,316074.91
5640,913,Armazenagem,1413.08
5641,913,Despachante,2176.96
5642,914,Frete Internacional,189540.45
5643,914,Seguro,15586.71
5644,914,Imposto Importação,233719.44
5645,914,ICMS,251877.04
5646,914,Armazenagem,4789.78
5647,914,Despachante,5619.18
5648,915,Frete Internacional,692249.11
5649,915,Seguro,36057.11
5650,915,Imposto Importação,403457.65
5651,915,ICMS,872405.89
5652,915,Armazenagem,4453.31
5653,915,Despachante,1995.96
5660,917,Frete Internacional,16108.69
5661,917,Seguro,2396.42
5662,917,Imposto Importação,43620.05
5663,917,ICMS,63723.06
5664,917,Armazenagem,4079.04
5665,917,Despachante,2915.79
5666,918,Frete Internacional,697931.65
5667,918,Seguro,48885.92
5668,918,Imposto Importação,360968.45
5669,918,ICMS,738840.56
5670,918,Armazenagem,2000.57
5671,918,Despachante,2928.05
5672,919,Frete Internacional,136732.82
5673,919,Seguro,20764.63
5674,919,Imposto Importação,539559.4
5675,919,ICMS,693963.76
5676,919,Armazenagem,777.85
5677,919,Despachante,2424.65
5678,920,Frete Internacional,21412.44
5679,920,Seguro,942.15
5680,920,Imposto Importação,24990.48
5681,920,ICMS,21286.57
5682,920,Armazenagem,3716.49
5683,920,Despachante,2443.52
5684,921,Frete Internacional,72630.69
5685,921,Seguro,2645.12
5686,921,Imposto Importação,90009.7
5687,921,ICMS,66453.22
5688,921,Armazenagem,2065.16
5689,921,Despachante,5170.6
5690,922,Frete Internacional,18576.14
5691,922,Seguro,12003.97
5692,922,Imposto Importação,160083.77
5693,922,ICMS,211954.6
5694,922,Armazenagem,3623.62
5695,922,Despachante,3003.54
5702,924,Frete Internacional,93190.28
5703,924,Seguro,2156.14
5704,924,Imposto Importação,67267.56
5705,924,ICMS,47635.44
5706,924,Armazenagem,2737.65
5707,924,Demurrage,5755.14
5708,924,Despachante,1822.64
5722,927,Frete Internacional,129968.3
5723,927,Seguro,57707.16
5724,927,Imposto Importação,542149.11
5725,927,ICMS,1111062.49
5726,927,Armazenagem,2826.2
5727,927,Despachante,3121.07
5728,928,Frete Internacional,46910.29
5729,928,Seguro,4299.24
5730,928,Imposto Importação,67551.87
5731,928,ICMS,98972.29
5732,928,Armazenagem,3040.36
5733,928,Despachante,2256.96
5740,930,Frete Internacional,10393.05
5741,930,Seguro,765.16
5742,930,Imposto Importação,15906.38
5743,930,ICMS,17228.33
5744,930,Armazenagem,4013.88
5745,930,Despachante,2690.74
5746,931,Frete Internacional,78349.82
5747,931,Seguro,7590.94
5748,931,Imposto Importação,101789.71
5749,931,ICMS,107828.74
5750,931,Armazenagem,2713.81
5751,931,Despachante,4672.83
5752,932,Frete Internacional,956.48
5753,932,Seguro,738.24
5754,932,Imposto Importação,14797.59
5755,932,ICMS,9969.58
5756,932,Armazenagem,1991.07
5757,932,Despachante,3392.14
5764,934,Frete Internacional,203178.22
5765,934,Seguro,13382.28
5766,934,Imposto Importação,328135.07
5767,934,ICMS,318690.36
5768,934,Armazenagem,3850.51
5769,934,Despachante,2244.2
5770,935,Frete Internacional,75744.42
5771,935,Seguro,3847.47
5772,935,Imposto Importação,98030.99
5773,935,ICMS,64340.57
5774,935,Armazenagem,6146.55
5775,935,Despachante,2720.54
5782,937,Frete Internacional,8702.21
5783,937,Seguro,1019.3
5784,937,Imposto Importação,23114.88
5785,937,ICMS,24404.95
5786,937,Armazenagem,980.97
5787,937,Despachante,1858.93
5788,938,Frete Internacional,19068.94
5789,938,Seguro,3199.28
5790,938,Imposto Importação,80356.44
5791,938,ICMS,76736.02
5792,938,Armazenagem,3069.49
5793,938,Despachante,3411.51
5794,939,Frete Internacional,141065.38
5795,939,Seguro,5451.24
5796,939,Imposto Importação,112821.77
5797,939,ICMS,104383.57
5798,939,Armazenagem,2058.18
5799,939,Despachante,4724.86
5812,942,Frete Internacional,137407.11
5813,942,Seguro,19280.6
5814,942,Imposto Importação,191479.84
5815,942,ICMS,195667.07
5816,942,Armazenagem,3182.98
5817,942,Despachante,1696.98
5818,943,Frete Internacional,627725.03
5819,943,Seguro,47502.61
5820,943,Imposto Importação,432694.14
5821,943,ICMS,789782.09
5822,943,Armazenagem,2744.14
5823,943,Despachante,3953.43
5824,944,Frete Internacional,88174.34
5825,944,Seguro,6137.67
5826,944,Imposto Importação,141952.38
5827,944,ICMS,103645.92
5828,944,Armazenagem,2063.02
5829,944,Despachante,1420.29
5849,948,Frete Internacional,1411041.91
5850,948,Seguro,84721.17
5851,948,Imposto Importação,3022316.52
5852,948,ICMS,3144618.77
5853,948,Armazenagem,2635.57
5854,948,Despachante,2308.66
5855,949,Frete Internacional,23675.44
5856,949,Seguro,1172.4
5857,949,Imposto Importação,18622.92
5858,949,ICMS,19720.56
5859,949,Armazenagem,5057.78
5860,949,Despachante,4774.99
5861,950,Frete Internacional,91397.08
5862,950,Seguro,12840.23
5863,950,Imposto Importação,98594.28
5864,950,ICMS,181232.22
5865,950,Armazenagem,4330.57
5866,950,Despachante,4762.44
5867,951,Frete Internacional,91736.83
5868,951,Seguro,4853.09
5869,951,Imposto Importação,133030.14
5870,951,ICMS,194516.44
5871,951,Armazenagem,2941.98
5872,951,Despachante,1296.42
5873,952,Frete Internacional,35910.2
5874,952,Seguro,2159.07
5875,952,Imposto Importação,61166.38
5876,952,ICMS,67178.49
5877,952,Armazenagem,2256.76
5878,952,Demurrage,2660.94
5879,952,Despachante,3386.13
5880,953,Frete Internacional,50826.04
5881,953,Seguro,8352.14
5882,953,Imposto Importação,75091.04
5883,953,ICMS,121680.15
5884,953,Armazenagem,3470.0
5885,953,Despachante,4030.86
5886,954,Frete Internacional,6698.95
5887,954,Seguro,1868.01
5888,954,Imposto Importação,33919.65
5889,954,ICMS,31518.5
5890,954,Armazenagem,3788.1
5891,954,Demurrage,6017.69
5892,954,Despachante,1601.93
5893,955,Frete Internacional,5361.13
5894,955,Seguro,2415.91
5895,955,Imposto Importação,17912.34
5896,955,ICMS,35092.33
5897,955,Armazenagem,4315.39
5898,955,Despachante,1998.46
5899,956,Frete Internacional,19935.23
5900,956,Seguro,599.55
5901,956,Imposto Importação,7766.44
5902,956,ICMS,9310.65
5903,956,Armazenagem,5301.74
5904,956,Despachante,2041.83
5905,957,Frete Internacional,56858.05
5906,957,Seguro,3055.44
5907,957,Imposto Importação,87636.16
5908,957,ICMS,88941.72
5909,957,Armazenagem,3132.68
5910,957,Despachante,3554.58
5911,958,Frete Internacional,39492.94
5912,958,Seguro,2348.88
5913,958,Imposto Importação,112846.95
5914,958,ICMS,97474.65
5915,958,Armazenagem,957.75
5916,958,Demurrage,5113.35
5917,958,Despachante,1761.87
5924,960,Frete Internacional,4899.2
5925,960,Seguro,1549.75
5926,960,Imposto Importação,11651.54
5927,960,ICMS,17179.48
5928,960,Armazenagem,1100.89
5929,960,Despachante,4605.13
5930,961,Frete Internacional,10731.7
5931,961,Seguro,1331.69
5932,961,Imposto Importação,24933.86
5933,961,ICMS,24576.45
5934,961,Armazenagem,3869.79
5935,961,Despachante,4607.5
5936,962,Frete Internacional,177144.33
5937,962,Seguro,2328.95
5938,962,Imposto Importação,54763.68
5939,962,ICMS,84356.56
5940,962,Armazenagem,2817.81
5941,962,Despachante,3233.81
5942,963,Frete Internacional,24672.55
5943,963,Seguro,6525.41
5944,963,Imposto Importação,95385.82
5945,963,ICMS,105038.45
5946,963,Armazenagem,2659.35
5947,963,Despachante,3332.41
5948,964,Frete Internacional,1349284.61
5949,964,Seguro,172091.04
5950,964,Imposto Importação,3663752.93
5951,964,ICMS,3354594.03
5952,964,Armazenagem,1185.96
5953,964,Despachante,2610.89
5954,965,Frete Internacional,35187.34
5955,965,Seguro,14337.42
5956,965,Imposto Importação,322791.67
5957,965,ICMS,406798.49
5958,965,Armazenagem,2999.6
5959,965,Despachante,3488.17
5966,967,Frete Internacional,9113.99
5967,967,Seguro,673.29
5968,967,Imposto Importação,15096.33
5969,967,ICMS,15134.54
5970,967,Armazenagem,1836.03
5971,967,Despachante,4156.75
5978,969,Frete Internacional,143605.38
5979,969,Seguro,8876.55
5980,969,Imposto Importação,119687.91
5981,969,ICMS,138471.41
5982,969,Armazenagem,861.4
5983,969,Demurrage,7467.44
5984,969,Despachante,6037.94
5985,970,Frete Internacional,115668.92
5986,970,Seguro,29161.57
5987,970,Imposto Importação,496239.27
5988,970,ICMS,849984.64
5989,970,Armazenagem,2779.5
5990,970,Despachante,4138.9
5991,971,Frete Internacional,452842.69
5992,971,Seguro,5095.44
5993,971,Imposto Importação,106340.99
5994,971,ICMS,140701.22
5995,971,Armazenagem,754.61
5996,971,Despachante,2934.25
6003,973,Frete Internacional,8617.19
6004,973,Seguro,3034.3
6005,973,Imposto Importação,33904.09
6006,973,ICMS,57568.32
6007,973,Armazenagem,2258.46
6008,973,Despachante,4589.87
6009,974,Frete Internacional,108767.02
6010,974,Seguro,3996.56
6011,974,Imposto Importação,62779.81
6012,974,ICMS,57610.44
6013,974,Armazenagem,1587.91
6014,974,Despachante,3036.07
6015,975,Frete Internacional,789.17
6016,975,Seguro,74.99
6017,975,Imposto Importação,1826.07
6018,975,ICMS,1618.02
6019,975,Armazenagem,2493.65
6020,975,Despachante,2195.2
6034,978,Frete Internacional,1307242.07
6035,978,Seguro,53371.85
6036,978,Imposto Importação,881556.63
6037,978,ICMS,823930.03
6038,978,Armazenagem,1039.55
6039,978,Demurrage,2647.32
6040,978,Despachante,3377.4
6047,980,Frete Internacional,161607.88
6048,980,Seguro,78379.3
6049,980,Imposto Importação,1026744.18
6050,980,ICMS,894003.67
6051,980,Armazenagem,4070.16
6052,980,Despachante,4746.96
6053,981,Frete Internacional,568988.06
6054,981,Seguro,11163.17
6055,981,Imposto Importação,153106.6
6056,981,ICMS,124564.89
6057,981,Armazenagem,6238.88
6058,981,Despachante,6012.31
6059,982,Frete Internacional,254999.09
6060,982,Seguro,14051.42
6061,982,Imposto Importação,417856.41
6062,982,ICMS,402900.05
6063,982,Armazenagem,3960.65
6064,982,Despachante,3053.16
6065,983,Frete Internacional,31635.64
6066,983,Seguro,2060.36
6067,983,Imposto Importação,27753.45
6068,983,ICMS,47390.62
6069,983,Armazenagem,2235.31
6070,983,Despachante,2089.41
6071,984,Frete Internacional,129445.65
6072,984,Seguro,1989.81
6073,984,Imposto Importação,87781.06
6074,984,ICMS,76336.41
6075,984,Armazenagem,4080.85
6076,984,Despachante,1544.32
6083,986,Frete Internacional,92644.92
6084,986,Seguro,16604.87
6085,986,Imposto Importação,170516.62
6086,986,ICMS,182744.77
6087,986,Armazenagem,4415.55
6088,986,Despachante,4547.81
6095,988,Frete Internacional,1694589.43
6096,988,Seguro,51754.17
6097,988,Imposto Importação,791627.18
6098,988,ICMS,726074.69
6099,988,Armazenagem,1370.91
6100,988,Demurrage,2269.7
6101,988,Despachante,4121.5
6102,989,Frete Internacional,19873.26
6103,989,Seguro,4169.79
6104,989,Imposto Importação,124865.66
6105,989,ICMS,121945.71
6106,989,Armazenagem,1029.58
6107,989,Despachante,3144.53
6114,991,Frete Internacional,273204.02
6115,991,Seguro,4879.89
6116,991,Imposto Importação,144391.2
6117,991,ICMS,116876.51
6118,991,Armazenagem,722.44
6119,991,Despachante,2412.6
6138,995,Frete Internacional,1847.95
6139,995,Seguro,1364.57
6140,995,Imposto Importação,16119.87
6141,995,ICMS,25921.56
6142,995,Armazenagem,2294.28
6143,995,Despachante,1561.81
6150,997,Frete Internacional,136912.07
6151,997,Seguro,44607.83
6152,997,Imposto Importação,333868.15
6153,997,ICMS,557255.41
6154,997,Armazenagem,4257.51
6155,997,Despachante,1633.86
6162,999,Frete Internacional,53580.28
6163,999,Seguro,3521.09
6164,999,Imposto Importação,61634.95
6165,999,ICMS,70046.06
6166,999,Armazenagem,1189.65
6167,999,Despachante,3196.18
