id_custo,id_processo,tipo_custo,valor_brl
912,147,Imposto Importação,130969.04
913,147,ICMS,131886.87
914,147,Armazenagem,3729.3
915,147,Demurrage,3700.56
916,147,Despachante,3352.26
917,148,Frete Internacional,118523.72
918,148,Seguro,7715.82
919,148,Imposto Importação,87241.08
920,148,ICMS,105279.49
921,148,Armazenagem,5598.42
922,148,Despachante,4633.69
923,149,Frete Internacional,31739.62
924,149,Seguro,2293.18
925,149,Imposto Importação,42966.2
926,149,ICMS,41364.89
927,149,Armazenagem,3203.63
928,149,Despachante,4275.13
929,150,Frete Internacional,1015328.58
930,150,Seguro,123608.13
931,150,Imposto Importação,1472555.69
932,150,ICMS,2524429.14
933,150,Armazenagem,2817.12
934,150,Despachante,3247.54
935,151,Frete Internacional,460976.69
936,151,Seguro,19554.63
937,151,Imposto Importação,264612.07
938,151,ICMS,381647.92
939,151,Armazenagem,4049.35
940,151,Despachante,4052.27
941,152,Frete Internacional,7125.66
942,152,Seguro,402.78
943,152,Imposto Importação,6473.71
944,152,ICMS,4382.49
945,152,Armazenagem,5785.12
946,152,Despachante,2603.77
947,153,Frete Internacional,356861.64
948,153,Seguro,6570.42
949,153,Imposto Importação,84677.31
950,153,ICMS,98995.56
951,153,Armazenagem,6513.77
952,153,Demurrage,5279.97
953,153,Despachante,1667.46
954,154,Frete Internacional,9189.69
955,154,Seguro,460.22
956,154,Imposto Importação,13773.96
957,154,ICMS,12948.57
958,154,Armazenagem,2170.81
959,154,Despachante,3510.97
960,155,Frete Internacional,147709.37
961,155,Seguro,6157.36
962,155,Imposto Importação,158468.63
963,155,ICMS,193175.35
964,155,Armazenagem,2118.66
965,155,Despachante,3084.64
966,156,Frete Internacional,251286.79
967,156,Seguro,8944.77
968,156,Imposto Importação,125498.77
969,156,ICMS,138117.18
970,156,Armazenagem,2580.83
971,156,Despachante,3220.15
972,157,Frete Internacional,63236.55
973,157,Seguro,5479.73
974,157,Imposto Importação,59296.53
975,157,ICMS,62423.39
976,157,Armazenagem,2818.1
977,157,Despachante,4665.57
978,158,Frete Internacional,12192.76
979,158,Seguro,352.63
980,158,Imposto Importação,4650.81
981,158,ICMS,4590.98
982,158,Armazenagem,619.76
983,158,Despachante,4022.67
984,159,Frete Internacional,1889793.64
985,159,Seguro,73731.2
986,159,Imposto Importação,1060491.25
987,159,ICMS,939780.95
988,159,Armazenagem,3143.67
989,159,Demurrage,4764.42
990,159,Despachante,3262.49
991,160,Frete Internacional,101268.75
992,160,Seguro,10456.53
993,160,Imposto Importação,220646.37
994,160,ICMS,153790.07
995,160,Armazenagem,2747.18
996,160,Demurrage,6622.94
997,160,Despachante,1553.71
998,161,Frete Internacional,8701.75
999,161,Seguro,271.78
1000,161,Imposto Importação,4226.76
1001,161,ICMS,4139.64
1002,161,Armazenagem,1754.78
1003,161,Despachante,4525.77
1004,162,Frete Internacional,17953.87
1005,162,Seguro,2771.54
1006,162,Imposto Importação,44685.85
1007,162,ICMS,37117.43
1008,162,Armazenagem,1095.81
1009,162,Despachante,3983.32
1010,163,Frete Internacional,91378.33
1011,163,Seguro,4409.09
1012,163,Imposto Importação,134145.55
1013,163,ICMS,122292.42
1014,163,Armazenagem,3830.12
1015,163,Despachante,3908.4
1016,164,Frete Internacional,4368.61
1017,164,Seguro,1453.25
1018,164,Imposto Importação,22038.61
1019,164,ICMS,24271.86
1020,164,Armazenagem,4129.36
1021,164,Despachante,4794.4
1022,165,Frete Internacional,2034.73
1023,165,Seguro,347.34
1024,165,Imposto Importação,3710.8
1025,165,ICMS,3876.91
1026,165,Armazenagem,824.86
1027,165,Despachante,3402.8
1028,166,Frete Internacional,71746.13
1029,166,Seguro,6033.67
1030,166,Imposto Importação,47337.76
1031,166,ICMS,100719.19
1032,166,Armazenagem,2000.77
1033,166,Demurrage,5467.65
1034,166,Despachante,1488.38
1035,167,Frete Internacional,517287.04
1036,167,Seguro,4629.38
1037,167,Imposto Importação,170147.81
1038,167,ICMS,124444.39
1039,167,Armazenagem,3196.75
1040,167,Despachante,4506.23
1041,168,Frete Internacional,108754.71
1042,168,Seguro,4444.86
1043,168,Imposto Importação,68367.8
1044,168,ICMS,74255.36
1045,168,Armazenagem,1074.59
1046,168,Despachante,1993.84
1047,169,Frete Internacional,784901.6
1048,169,Seguro,39391.25
1049,169,Imposto Importação,1328420.29
1050,169,ICMS,1396344.99
1051,169,Armazenagem,1626.0
1052,169,Despachante,3771.54
1053,170,Frete Internacional,58650.27
1054,170,Seguro,1820.24
1055,170,Imposto Importação,45662.69
1056,170,ICMS,61096.71
1057,170,Armazenagem,4778.36
1058,170,Despachante,3172.5
1059,171,Frete Internacional,274553.65
1060,171,Seguro,48771.45
1061,171,Imposto Importação,1901758.22
1062,171,ICMS,1683522.23
1063,171,Armazenagem,3804.02
1064,171,Despachante,4523.12
1065,172,Frete Internacional,612633.28
1066,172,Seguro,23930.99
1067,172,Imposto Importação,538790.93
1068,172,ICMS,348175.17
1069,172,Armazenagem,5416.44
1070,172,Demurrage,7543.34
1071,172,Despachante,4717.28
1072,173,Frete Internacional,278779.75
1073,173,Seguro,8005.96
1074,173,Imposto Importação,70659.25
1075,173,ICMS,100212.22
1076,173,Armazenagem,1285.12
1077,173,Demurrage,7505.98
1078,173,Despachante,3234.87
1079,174,Frete Internacional,101742.02
1080,174,Seguro,2684.14
1081,174,Imposto Importação,90681.21
1082,174,ICMS,68801.21
1083,174,Armazenagem,3553.16
1084,174,Despachante,3732.71
1085,175,Frete Internacional,15455.89
1086,175,Seguro,11456.24
1087,175,Imposto Importação,180824.93
1088,175,ICMS,153799.67
1089,175,Armazenagem,814.38
1090,175,Despachante,2567.39
1091,176,Frete Internacional,12608.68
1092,176,Seguro,5613.35
1093,176,Imposto Importação,136254.32
1094,176,ICMS,136066.0
1095,176,Armazenagem,1771.02
1096,176,Despachante,3166.01
1097,177,Frete Internacional,392271.63
1098,177,Seguro,7108.43
1099,177,Imposto Importação,104322.62
1100,177,ICMS,148957.09
1101,177,Armazenagem,4065.6
1102,177,Despachante,2305.55
1103,178,Frete Internacional,44020.65
1104,178,Seguro,2408.57
1105,178,Imposto Importação,24617.22
1106,178,ICMS,37997.4
1107,178,Armazenagem,1036.71
1108,178,Despachante,2936.0
1109,179,Frete Internacional,1340.96
1110,179,Seguro,1251.84
1111,179,Imposto Importação,15647.14
1112,179,ICMS,16282.16
1113,179,Armazenagem,711.6
1114,179,Despachante,3655.38
1115,180,Frete Internacional,32532.69
1116,180,Seguro,1847.41
1117,180,Imposto Importação,37041.87
1118,180,ICMS,45154.27
1119,180,Armazenagem,4120.17
1120,180,Despachante,2998.77
1121,181,Frete Internacional,29560.61
1122,181,Seguro,13174.95
1123,181,Imposto Importação,103596.43
1124,181,ICMS,197876.8
1125,181,Armazenagem,3056.25
1126,181,Despachante,4419.36
1127,182,Frete Internacional,128399.3
1128,182,Seguro,12728.02
1129,182,Imposto Importação,110612.58
1130,182,ICMS,157746.79
1131,182,Armazenagem,2577.7
1132,182,Despachante,1817.83
1133,183,Frete Internacional,33684.9
1134,183,Seguro,3208.46
1135,183,Imposto Importação,45141.69
1136,183,ICMS,53236.27
1137,183,Armazenagem,2925.98
1138,183,Despachante,2733.67
1139,184,Frete Internacional,18038.15
1140,184,Seguro,5702.24
1141,184,Imposto Importação,75037.01
1142,184,ICMS,89490.02
1143,184,Armazenagem,3892.3
1144,184,Despachante,3653.51
1145,185,Frete Internacional,94575.69
1146,185,Seguro,4683.96
1147,185,Imposto Importação,118910.97
1148,185,ICMS,182585.17
1149,185,Armazenagem,4339.07
1150,185,Demurrage,6456.38
1151,185,Despachante,3319.0
1152,186,Frete Internacional,115523.43
1153,186,Seguro,4472.13
1154,186,Imposto Importação,97327.45
1155,186,ICMS,108149.52
1156,186,Armazenagem,3471.44
1157,186,Despachante,3444.45
1158,187,Frete Internacional,53550.13
1159,187,Seguro,8265.17
1160,187,Imposto Importação,180546.36
1161,187,ICMS,234148.65
1162,187,Armazenagem,1086.18
1163,187,Despachante,2514.31
1164,188,Frete Internacional,405693.3
1165,188,Seguro,56121.24
1166,188,Imposto Importação,607543.08
1167,188,ICMS,1148995.89
1168,188,Armazenagem,1221.8
1169,188,Despachante,2380.41
1170,189,Frete Internacional,15243.3
1171,189,Seguro,2501.64
1172,189,Imposto Importação,33834.4
1173,189,ICMS,33441.18
1174,189,Armazenagem,559.33
1175,189,Despachante,4759.94
1176,190,Frete Internacional,1164591.82
1177,190,Seguro,51737.52
1178,190,Imposto Importação,700763.98
1179,190,ICMS,703097.84
1180,190,Armazenagem,1187.17
1181,190,Despachante,5945.47
1182,191,Frete Internacional,44499.48
1183,191,Seguro,5790.55
1184,191,Imposto Importação,80647.11
1185,191,ICMS,97270.94
1186,191,Armazenagem,2326.9
1187,191,Despachante,1341.97
1188,192,Frete Internacional,176872.37
1189,192,Seguro,64961.3
1190,192,Imposto Importação,716079.29
1191,192,ICMS,930322.02
1192,192,Armazenagem,2935.85
1193,192,Despachante,3168.21
1194,193,Frete Internacional,22394.59
1195,193,Seguro,1924.28
1196,193,Imposto Importação,68346.12
1197,193,ICMS,44672.52
1198,193,Armazenagem,1823.53
1199,193,Demurrage,5157.2
1200,193,Despachante,3826.69
1201,194,Frete Internacional,7533.45
1202,194,Seguro,2103.02
1203,194,Imposto Importação,49686.22
1204,194,ICMS,39318.31
1205,194,Armazenagem,3265.63
1206,194,Despachante,2250.72
1207,195,Frete Internacional,23978.31
1208,195,Seguro,19079.51
1209,195,Imposto Importação,207920.56
1210,195,ICMS,283133.24
1211,195,Armazenagem,2548.82
1212,195,Despachante,3530.17
1213,196,Frete Internacional,17511.81
1214,196,Seguro,1612.75
1215,196,Imposto Importação,30811.67
1216,196,ICMS,31233.14
1217,196,Armazenagem,3741.04
1218,196,Despachante,3703.01
1219,197,Frete Internacional,230286.57
1220,197,Seguro,3435.06
1221,197,Imposto Importação,50850.69
1222,197,ICMS,87041.01
1223,197,Armazenagem,3159.92
1224,197,Despachante,2477.23
1225,198,Frete Internacional,367667.15
1226,198,Seguro,36740.16
1227,198,Imposto Importação,330112.87
1228,198,ICMS,623074.62
1229,198,Armazenagem,1599.6
1230,198,Despachante,4668.69
1231,199,Frete Internacional,635302.2
1232,199,Seguro,16202.54
1233,199,Imposto Importação,353415.06
1234,199,ICMS,268817.58
1235,199,Armazenagem,3943.18
1236,199,Despachante,2261.61
1237,200,Frete Internacional,173985.75
1238,200,Seguro,10802.35
1239,200,Imposto Importação,134232.62
1240,200,ICMS,155618.5
1241,200,Armazenagem,1673.49
1242,200,Despachante,3058.14
1243,201,Frete Internacional,113681.8
1244,201,Seguro,5087.3
1245,201,Imposto Importação,108749.7
1246,201,ICMS,107124.55
1247,201,Armazenagem,3942.84
1248,201,Despachante,1563.06
1249,202,Frete Internacional,5333.86
1250,202,Seguro,273.66
1251,202,Imposto Importação,5065.76
1252,202,ICMS,4111.92
1253,202,Armazenagem,4923.01
1254,202,Despachante,4665.51
1255,203,Frete Internacional,114218.88
1256,203,Seguro,5548.33
1257,203,Imposto Importação,70051.06
1258,203,ICMS,90402.0
1259,203,Armazenagem,2741.26
1260,203,Despachante,1739.32
1261,204,Frete Internacional,221918.76
1262,204,Seguro,6330.93
1263,204,Imposto Importação,222713.64
1264,204,ICMS,154683.95
1265,204,Armazenagem,5228.84
1266,204,Despachante,2815.75
1267,205,Frete Internacional,1090.74
1268,205,Seguro,577.11
1269,205,Imposto Importação,9534.2
1270,205,ICMS,10123.5
1271,205,Armazenagem,1061.42
1272,205,Despachante,3400.99
1273,206,Frete Internacional,245171.58
1274,206,Seguro,6986.88
1275,206,Imposto Importação,227160.42
1276,206,ICMS,188342.19
1277,206,Armazenagem,3457.44
1278,206,Despachante,4042.33
1279,207,Frete Internacional,335423.05
1280,207,Seguro,19826.23
1281,207,Imposto Importação,661858.18
1282,207,ICMS,524245.91
1283,207,Armazenagem,4106.07
1284,207,Despachante,1571.17
1285,208,Frete Internacional,27386.93
1286,208,Seguro,1803.97
1287,208,Imposto Importação,48060.56
1288,208,ICMS,51861.72
1289,208,Armazenagem,1246.41
1290,208,Despachante,3800.72
1291,209,Frete Internacional,5633.97
1292,209,Seguro,804.8
1293,209,Imposto Importação,28700.93
1294,209,ICMS,21272.29
1295,209,Armazenagem,4374.51
1296,209,Despachante,4605.83
1297,210,Frete Internacional,872.17
1298,210,Seguro,500.62
1299,210,Imposto Importação,6348.88
1300,210,ICMS,8196.84
1301,210,Armazenagem,3245.75
1302,210,Demurrage,6995.24
1303,210,Despachante,4582.49
1304,211,Frete Internacional,51119.24
1305,211,Seguro,3790.25
1306,211,Imposto Importação,48648.5
1307,211,ICMS,47565.15
1308,211,Armazenagem,4624.92
1309,211,Despachante,6035.29
1310,212,Frete Internacional,249.55
1311,212,Seguro,54.92
1312,212,Imposto Importação,530.88
1313,212,ICMS,902.74
1314,212,Armazenagem,2451.07
1315,212,Despachante,4169.5
1316,213,Frete Internacional,181516.51
1317,213,Seguro,4619.19
1318,213,Imposto Importação,129240.63
1319,213,ICMS,105803.38
1320,213,Armazenagem,3201.71
1321,213,Despachante,3277.07
1322,214,Frete Internacional,46141.89
1323,214,Seguro,1687.87
1324,214,Imposto Importação,47394.51
1325,214,ICMS,51285.57
1326,214,Armazenagem,687.56
1327,214,Despachante,3736.87
1328,215,Frete Internacional,22115.21
1329,215,Seguro,1769.85
1330,215,Imposto Importação,24311.83
1331,215,ICMS,48988.4
1332,215,Armazenagem,1340.74
1333,215,Despachante,2370.89
1334,216,Frete Internacional,41579.76
1335,216,Seguro,2855.98
1336,216,Imposto Importação,51527.48
1337,216,ICMS,54593.86
1338,216,Armazenagem,3415.73
1339,216,Despachante,4389.96
1340,217,Frete Internacional,315167.14
1341,217,Seguro,7007.29
1342,217,Imposto Importação,162915.84
1343,217,ICMS,135958.23
1344,217,Armazenagem,1452.6
1345,217,Despachante,4265.61
1346,218,Frete Internacional,5413.51
1347,218,Seguro,5558.5
1348,218,Imposto Importação,53255.92
1349,218,ICMS,81292.98
1350,218,Armazenagem,3288.5
1351,218,Despachante,1592.78
1352,219,Frete Internacional,1212372.99
1353,219,Seguro,58294.13
1354,219,Imposto Importação,474843.72
1355,219,ICMS,796253.69
1356,219,Armazenagem,3489.8
1357,219,Despachante,5996.52
1358,220,Frete Internacional,386567.56
1359,220,Seguro,88269.52
1360,220,Imposto Importação,1382037.76
1361,220,ICMS,1249257.84
1362,220,Armazenagem,3430.01
1363,220,Demurrage,4241.7
1364,220,Despachante,2178.06
1365,221,Frete Internacional,44712.79
1366,221,Seguro,2440.78
1367,221,Imposto Importação,32493.54
1368,221,ICMS,38885.72
1369,221,Armazenagem,1893.27
1370,221,Despachante,1692.66
1371,222,Frete Internacional,35339.05
1372,222,Seguro,18572.89
1373,222,Imposto Importação,314124.75
1374,222,ICMS,258371.4
1375,222,Armazenagem,733.48
1376,222,Despachante,3982.53
1377,223,Frete Internacional,17081.98
1378,223,Seguro,7009.82
1379,223,Imposto Importação,90839.41
1380,223,ICMS,99354.59
1381,223,Armazenagem,1694.6
1382,223,Despachante,2973.76
1383,224,Frete Internacional,242726.55
1384,224,Seguro,10571.96
1385,224,Imposto Importação,266570.33
1386,224,ICMS,252780.11
1387,224,Armazenagem,3998.1
1388,224,Despachante,4313.34
1389,225,Frete Internacional,168036.74
1390,225,Seguro,44766.08
1391,225,Imposto Importação,509595.87
1392,225,ICMS,702427.37
1393,225,Armazenagem,2954.59
1394,225,Despachante,1664.03
1395,226,Frete Internacional,91048.29
1396,226,Seguro,9471.34
1397,226,Imposto Importação,164613.61
1398,226,ICMS,141639.22
1399,226,Armazenagem,2212.43
1400,226,Despachante,1690.05
1401,227,Frete Internacional,1152.17
1402,227,Seguro,99.49
1403,227,Imposto Importação,765.93
1404,227,ICMS,1512.14
1405,227,Armazenagem,1990.01
1406,227,Despachante,3530.42
1407,228,Frete Internacional,132829.05
1408,228,Seguro,10822.01
1409,228,Imposto Importação,88796.37
1410,228,ICMS,160129.05
1411,228,Armazenagem,6048.5
1412,228,Despachante,5300.78
1413,229,Frete Internacional,695610.07
1414,229,Seguro,87860.39
1415,229,Imposto Importação,1556356.21
1416,229,ICMS,2708693.23
1417,229,Armazenagem,635.16
1418,229,Despachante,3478.82
1419,230,Frete Internacional,149508.5
1420,230,Seguro,7811.83
1421,230,Imposto Importação,131759.13
1422,230,ICMS,197823.73
1423,230,Armazenagem,3904.49
1424,230,Despachante,2579.04
1425,231,Frete Internacional,4021717.38
1426,231,Seguro,96167.21
1427,231,Imposto Importação,1116586.54
1428,231,ICMS,1205829.01
1429,231,Armazenagem,5852.05
1430,231,Despachante,2599.36
1431,232,Frete Internacional,4805.48
1432,232,Seguro,1862.92
1433,232,Imposto Importação,27216.8
1434,232,ICMS,36233.9
1435,232,Armazenagem,3072.58
1436,232,Demurrage,845.83
1437,232,Despachante,2518.66
1438,233,Frete Internacional,23259.54
1439,233,Seguro,2277.12
1440,233,Imposto Importação,23006.77
1441,233,ICMS,32658.7
1442,233,Armazenagem,1336.6
1443,233,Despachante,3092.98
1444,234,Frete Internacional,14489.48
1445,234,Seguro,2283.17
1446,234,Imposto Importação,61587.6
1447,234,ICMS,71672.78
1448,234,Armazenagem,3448.18
1449,234,Despachante,1426.5
1450,235,Frete Internacional,188405.15
1451,235,Seguro,4554.94
1452,235,Imposto Importação,160167.0
1453,235,ICMS,106599.51
1454,235,Armazenagem,1719.48
1455,235,Demurrage,3515.53
1456,235,Despachante,1229.21
1457,236,Frete Internacional,49673.47
1458,236,Seguro,4404.86
1459,236,Imposto Importação,82424.42
1460,236,ICMS,95822.53
1461,236,Armazenagem,3370.18
1462,236,Despachante,1287.21
1463,237,Frete Internacional,4234.52
1464,237,Seguro,786.25
1465,237,Imposto Importação,14387.34
1466,237,ICMS,12666.19
1467,237,Armazenagem,2324.11
1468,237,Despachante,4439.47
1469,238,Frete Internacional,9352.29
1470,238,Seguro,624.09
1471,238,Imposto Importação,16120.18
1472,238,ICMS,13475.48
1473,238,Armazenagem,3010.94
1474,238,Despachante,2564.07
1475,239,Frete Internacional,42319.08
1476,239,Seguro,13606.76
1477,239,Imposto Importação,140409.02
1478,239,ICMS,185302.06
1479,239,Armazenagem,2543.71
1480,239,Despachante,3611.22
1481,240,Frete Internacional,147227.96
1482,240,Seguro,9969.58
1483,240,Imposto Importação,130398.91
1484,240,ICMS,145817.67
1485,240,Armazenagem,3104.97
1486,240,Despachante,2410.13
1487,241,Frete Internacional,116851.81
1488,241,Seguro,8940.92
1489,241,Imposto Importação,245242.03
1490,241,ICMS,222827.12
1491,241,Armazenagem,3249.93
1492,241,Despachante,4033.96
1493,242,Frete Internacional,115966.0
1494,242,Seguro,3994.53
1495,242,Imposto Importação,55558.74
1496,242,ICMS,62335.04
1497,242,Armazenagem,4326.76
1498,242,Despachante,2372.96
1499,243,Frete Internacional,1209030.86
1500,243,Seguro,141099.06
1501,243,Imposto Importação,2424908.24
1502,243,ICMS,2570109.51
1503,243,Armazenagem,3463.98
1504,243,Despachante,4639.23
1505,244,Frete Internacional,143057.86
1506,244,Seguro,12536.36
1507,244,Imposto Importação,191592.54
1508,244,ICMS,187059.23
1509,244,Armazenagem,3061.43
1510,244,Despachante,3182.37
1511,245,Frete Internacional,26137.16
1512,245,Seguro,1766.13
1513,245,Imposto Importação,52461.65
1514,245,ICMS,53703.6
1515,245,Armazenagem,1478.08
1516,245,Despachante,4420.28
1517,246,Frete Internacional,137679.21
1518,246,Seguro,5447.2
1519,246,Imposto Importação,75423.59
1520,246,ICMS,93546.52
1521,246,Armazenagem,2456.41
1522,246,Despachante,3853.61
1523,247,Frete Internacional,1732251.41
1524,247,Seguro,27242.44
1525,247,Imposto Importação,838405.95
1526,247,ICMS,650826.08
1527,247,Armazenagem,4267.59
1528,247,Despachante,2139.74
1529,248,Frete Internacional,40007.43
1530,248,Seguro,23813.64
1531,248,Imposto Importação,392859.04
1532,248,ICMS,355799.2
1533,248,Armazenagem,3400.12
1534,248,Despachante,2808.58
1535,249,Frete Internacional,17402.29
1536,249,Seguro,1503.48
1537,249,Imposto Importação,18323.03
1538,249,ICMS,18123.05
1539,249,Armazenagem,1197.32
1540,249,Demurrage,1199.15
